geo_bbl,geo_bin,geo_tpad_new_bin,geo_tpad_new_bin_status,geo_tpad_dm_bin_status,geo_tpad_conflict_flag,geo_tpad_bin_status,geo_return_code,geo_return_code_2,geo_message,geo_message_2,geo_reason_code
"",2816157,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2023720013,2128701,2128701,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2033600077,2121025,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2817110,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",2000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
2027620224,2119504,2119504,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2031320002,2128733,2128733,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
4113760023,4617796,4617796,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2023890020,2129140,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2030310054,2127293,2127293,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2811979,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3023840022,3426443,3426443,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3023840123,3426442,3426442,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3023840124,3426441,3426441,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2056550021,2129222,2129222,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
2056550020,2129221,2129221,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",2815154,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2036220018,2127049,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2046710004,2129466,2129466,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
2025260147,2127737,2127737,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5031540014,5169228,5169228,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5031540015,5169227,5169227,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2032770025,2116952,2116952,1,"",2,1,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
2046620065,2120087,2120087,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2047160015,2126992,2126992,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2831168,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2046670037,2128436,2128436,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2046670036,2128437,2128437,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3032590049,3414094,3414094,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3853138,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3086950433,3428540,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3827958,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3827986,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3011220040,3425493,3425493,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",3829357,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3829476,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3077750047,3418223,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3829804,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3017610006,3414082,3414082,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3017610008,3414080,3414080,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3017610009,3414081,3414081,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3022450062,3424165,3424165,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830011,3397850,3397850,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830012,3397851,3397851,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830013,3397852,3397852,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830014,3397853,3397853,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830010,3397849,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3040780043,3421616,3421616,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3020120001,3425692,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3031840062,3425723,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3033700006,3426485,3426485,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3850031,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2029240007,2128726,2128726,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3027430013,3426212,3426212,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3045470003,3421941,3421941,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3822279,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",2804365,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2025480002,2128429,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3856600,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3856485,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2023140015,2128326,2129115,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2024260001,2128408,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2805935,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",2806167,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",2830220,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
1006960054,1090407,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5033300014,5170418,5170418,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3050570088,3423053,3423053,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1801274,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",1801296,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",1808858,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3008860073,3397864,3397864,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3019840004,3418380,3418380,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3851595,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3066410038,3428576,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3029070009,3425717,3425717,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2028100024,2128866,2128866,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2806682,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3818296,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",4000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",3830150,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
4002687501,4617712,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
3021330019,3398545,3398545,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3065800017,3424450,3424450,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3002710034,3426107,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3003300048,3421389,3421389,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3003300047,3421388,3421388,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
3034220054,3421617,3421617,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3826446,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3054200008,3398554,3398554,1,"",2,1,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3018990058,3418412,3418412,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3827326,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3017620057,3421787,3421787,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3827363,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3014550070,3403261,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3054970019,3413701,3413701,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3074650046,3205068,"","","",2,6,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",3854305,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3846796,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3017310030,3422099,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3050560012,3418100,3418100,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3032750039,3425764,3425764,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3032750036,3425762,3425762,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3045270039,3414129,3414129,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3045270035,3422399,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3045270034,3422398,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3045270037,3422396,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3814607,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3851313,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3838071,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3856775,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3810580,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3852403,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3810827,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3810826,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3851216,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3810978,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3836860,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3034080048,3413714,3413714,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3022640055,3426257,3426257,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3088452218,3421968,3421968,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3815610,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3815661,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3815855,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3027700024,3413732,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3031050022,3398014,3398014,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3033260035,3413752,3413752,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3033130121,3406533,3406533,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3022410034,3425070,3425070,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3017700048,3414356,3414356,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3028320027,3418424,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3018710030,3404966,3404966,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3015850033,3425562,3425562,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3017500044,3421349,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3828695,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3017090031,3422373,3422373,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3853635,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3829229,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3031710068,3426458,3426458,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3856738,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
3015720039,3418323,3418323,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",4000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",3804735,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3077090042,3425697,3425697,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3073860146,3402890,3402890,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3070260042,3398162,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3845593,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3031360020,3426002,3426002,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3031360022,3421466,3421466,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3013480076,3425550,3425550,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3037920025,3413999,3413999,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3071660029,3421814,3421814,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3071660033,3425601,3425601,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3086640446,3425858,3425858,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3015170021,3413886,3413886,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3034680065,3418432,3418432,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3853762,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3808053,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3016870069,3413981,3413981,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3809025,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3809280,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
