geo_bbl,geo_bin,geo_tpad_new_bin,geo_tpad_new_bin_status,geo_tpad_dm_bin_status,geo_tpad_conflict_flag,geo_tpad_bin_status,geo_return_code,geo_return_code_2,geo_message,geo_message_2,geo_reason_code
"",3849232,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3810275,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
4162250001,4610235,4610235,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",4000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
5077920217,5165148,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5037430034,5166574,5166574,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5011580063,5166362,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5837105,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5031080061,5170776,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1809873,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3001610018,3424477,3424477,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4098820024,4619674,4619674,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
5068960131,5169024,5169024,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4098820024,4619675,4619675,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
5069070037,5165196,5165196,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5056210036,5169543,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5038160101,5166518,5166518,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5078670098,5170797,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5035920077,5170008,5170008,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5016900042,5166563,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5036680018,5164489,5164489,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3020230001,3425612,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5003040022,5171078,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5831686,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
5031080060,5170938,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5001580155,5167653,5167653,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2041110043,2117698,2117698,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3012050127,3425093,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5078880019,5169052,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1014120050,1090667,1090667,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5006900245,5169012,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5862995,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5028980021,5158655,5158655,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5016900144,5166566,5166565,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5062490048,5166714,5166714,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3062530028,3418357,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3005740035,3424218,3424218,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",5863478,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5046550014,5170950,5170950,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920227,5165147,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5862179,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5863259,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",1808732,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
1021180052,1089737,1089737,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
2034300054,2128764,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5033430064,5158674,5158674,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5046330262,5164076,5164076,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2031810034,2129428,2129428,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1001780029,1088692,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4105260115,4538096,4538096,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5060450181,5166788,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5026310056,5169568,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5010990042,5166026,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5006500026,5165065,5165065,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3806362,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",1806330,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5077920215,5165149,5165149,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
5012530003,5170541,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5023910165,5170056,5170056,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
1006160032,1090829,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5008790032,5164595,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5033060020,5170465,5170465,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5029170023,5168866,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5033950047,5164507,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1809959,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5016900146,5166567,5166567,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920247,5165143,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5080440079,5166384,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5005400118,5170110,5170110,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3033690006,3425663,3425663,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1806440,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5016900142,5166564,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5000020022,5164632,5164632,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5031080062,5170777,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5062610013,5170807,5170807,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5001480055,5170238,5170238,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920248,5165142,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
5064590014,5169359,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
5034100079,5169136,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5080080074,5164617,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5028900014,5158715,5158715,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3020340134,3424494,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5001680082,5166268,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1804512,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",4000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",5820190,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5077100202,5169249,5169249,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4121440013,4617947,"","","",4,0,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN","",*
"",5843175,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
4098350030,4618172,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5049850021,5170232,5170232,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5012600121,5171545,5171545,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4035460001,4605307,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5035920076,5164121,5164121,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920276,5165139,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1019880018,1089415,1089415,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5001680081,5166269,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1000690001,1088815,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5062490050,5166716,5166716,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4083060069,4607929,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5063330201,5166352,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5000450042,5165987,5165987,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3829719,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3018060078,3426446,3426446,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5062490649,5171100,5171100,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3018170025,3422073,3422073,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",5822692,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",1806464,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5817541,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5843173,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",2800320,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3011320020,3426539,3426539,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5011320041,5170124,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5003020015,5169463,5169463,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
1014120151,1091568,"","","",4,0,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN","",*
3050900086,3418326,3418326,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5856340,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
1005780071,1090671,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5012700007,5169469,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5812042,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5077920277,5165138,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5856342,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",1806094,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5044210210,5169140,5169140,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1017260013,1090497,1090497,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5819402,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5862377,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5843177,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5077920438,5165152,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5018010040,5158445,5158445,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",2803496,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3065150020,3425908,3425908,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5031100046,5169698,5169698,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
5001380110,5165165,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5079830001,5166288,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5042310126,5171363,5171363,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5005930735,5164268,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5065860013,5166687,5166687,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5010500148,5168519,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5822689,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5856338,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5029170022,5168865,5168867,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5040810040,5170564,5170564,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077100202,5169250,5169249,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1806375,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5009440026,5166304,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3035660006,3426172,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5816248,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3009770003,3425690,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5029170024,5168867,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5052120016,5165205,5165205,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5060450116,5169374,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5069330006,5170438,5170438,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3013420042,3424203,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3014610037,3425269,3425269,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009770003,3425691,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1804034,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5079000048,5170166,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5012680209,5164941,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5000800013,5169985,5169985,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920228,5171867,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1804231,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5038200052,5166666,5166666,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009370001,3420168,3420168,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3002910001,3426616,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5062280075,5170170,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5820638,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5033950044,5164506,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5049850020,5170233,5170233,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
